 # Data format: "%int(Month)/%int(Day)/%int(Year),%int(Hours):%int(Minutes):%float(Seconds),%float(QX),%float(QY),%float(QZ),%float(QW),%float(OrientPitch),%float(OrientYaw),%float(OrientRoll),%float(VX),%float(VY),%float(VZ),%float(A)"
3/20/2026 11:52:52.852,-0.0001150,0.0018884,-0.0001953,0.9999981,-0.0002293,0.0037768,-0.0003910,-0.0604821,0.9928743,-0.1026771,0.0039063
3/20/2026 11:52:52.872,-0.0001249,0.0019003,-0.0001921,0.9999982,-0.0002491,0.0038007,-0.0003846,-0.0652642,0.9928101,-0.1003417,0.0038447
3/20/2026 11:52:52.892,-0.0001513,0.0019160,-0.0002167,0.9999980,-0.0003018,0.0038320,-0.0004340,-0.0782302,0.9906179,-0.1120549,0.0039668
3/20/2026 11:52:52.912,-0.0001690,0.0019151,-0.0002269,0.9999980,-0.0003371,0.0038303,-0.0004544,-0.0872793,0.9892671,-0.1171870,0.0039668
3/20/2026 11:52:52.932,-0.0001735,0.0019391,-0.0002215,0.9999980,-0.0003461,0.0038782,-0.0004436,-0.0885487,0.9896370,-0.1130396,0.0040265
3/20/2026 11:52:52.952,-0.0001826,0.0019461,-0.0002154,0.9999980,-0.0003643,0.0038922,-0.0004315,-0.0928348,0.9896393,-0.1095258,0.0039668
3/20/2026 11:52:52.972,-0.0001956,0.0019523,-0.0001857,0.9999980,-0.0003905,0.0039046,-0.0003722,-0.0992644,0.9905891,-0.0942326,0.0040265
3/20/2026 11:52:52.992,-0.0001972,0.0019694,-0.0001647,0.9999980,-0.0003938,0.0039389,-0.0003302,-0.0992934,0.9915953,-0.0829432,0.0040265
3/20/2026 11:52:53.012,-0.0001994,0.0019893,-0.0001713,0.9999980,-0.0003981,0.0039787,-0.0003434,-0.0993608,0.9913825,-0.0853708,0.0039668
3/20/2026 11:52:53.032,-0.0001934,0.0019882,-0.0001893,0.9999980,-0.0003861,0.0039765,-0.0003793,-0.0964048,0.9908625,-0.0943271,0.0040265
3/20/2026 11:52:53.052,-0.0001748,0.0020028,-0.0002021,0.9999979,-0.0003487,0.0040057,-0.0004049,-0.0865006,0.9912179,-0.1000234,0.0040853
3/20/2026 11:52:53.072,-0.0001563,0.0023645,-0.0002150,0.9999971,-0.0003116,0.0047291,-0.0004308,-0.0656849,0.9937400,-0.0903683,0.0047842
3/20/2026 11:52:53.092,-0.0001557,0.0020199,-0.0002208,0.9999979,-0.0003104,0.0040399,-0.0004422,-0.0763878,0.9911740,-0.1083460,0.0040853
3/20/2026 11:52:53.112,-0.0001478,0.0020306,-0.0002298,0.9999979,-0.0002947,0.0040614,-0.0004602,-0.0721474,0.9910670,-0.1121647,0.0041432
3/20/2026 11:52:53.132,-0.0001424,0.0020592,-0.0002251,0.9999977,-0.0002840,0.0041185,-0.0004508,-0.0686010,0.9917347,-0.1084258,0.0042567
3/20/2026 11:52:53.152,-0.0001432,0.0020587,-0.0002261,0.9999978,-0.0002854,0.0041174,-0.0004529,-0.0689584,0.9916546,-0.1089299,0.0042004
3/20/2026 11:52:53.172,-0.0001547,0.0020654,-0.0002248,0.9999979,-0.0003085,0.0041310,-0.0004503,-0.0742662,0.9913834,-0.1079052,0.0041432
3/20/2026 11:52:53.192,-0.0001557,0.0020804,-0.0002355,0.9999977,-0.0003103,0.0041610,-0.0004716,-0.0741402,0.9909202,-0.1121619,0.0043124
3/20/2026 11:52:53.212,-0.0001418,0.0020875,-0.0002121,0.9999977,-0.0002827,0.0041751,-0.0004249,-0.0674236,0.9926124,-0.1008695,0.0042567
3/20/2026 11:52:53.232,-0.0001383,0.0021081,-0.0002311,0.9999977,-0.0002756,0.0042163,-0.0004628,-0.0650612,0.9919372,-0.1087545,0.0043124
3/20/2026 11:52:53.252,-0.0001377,0.0021082,-0.0002339,0.9999978,-0.0002743,0.0042164,-0.0004684,-0.0647618,0.9918132,-0.1100561,0.0042004
3/20/2026 11:52:53.272,-0.0001204,0.0021248,-0.0002454,0.9999976,-0.0002397,0.0042497,-0.0004914,-0.0561814,0.9918253,-0.1145697,0.0043673
3/20/2026 11:52:53.292,-0.0001121,0.0021294,-0.0002324,0.9999976,-0.0002233,0.0042589,-0.0004652,-0.0522819,0.9927390,-0.1083324,0.0044216
3/20/2026 11:52:53.312,-0.0000973,0.0021426,-0.0002297,0.9999976,-0.0001936,0.0042852,-0.0004597,-0.0451108,0.9932920,-0.1064711,0.0043673
3/20/2026 11:52:53.332,-0.0001007,0.0021497,-0.0002187,0.9999976,-0.0002004,0.0042994,-0.0004378,-0.0465334,0.9937888,-0.1010859,0.0043673
3/20/2026 11:52:53.352,-0.0001022,0.0021515,-0.0002295,0.9999977,-0.0002033,0.0043031,-0.0004594,-0.0471627,0.9932535,-0.1059388,0.0043124
3/20/2026 11:52:53.372,-0.0001165,0.0021576,-0.0002243,0.9999976,-0.0002321,0.0043153,-0.0004491,-0.0536441,0.9932082,-0.1032462,0.0043673
3/20/2026 11:52:53.392,-0.0001291,0.0021689,-0.0002066,0.9999976,-0.0002572,0.0043379,-0.0004138,-0.0591287,0.9937516,-0.0946646,0.0043673
3/20/2026 11:52:53.412,-0.0001396,0.0021600,-0.0002030,0.9999976,-0.0002784,0.0043200,-0.0004065,-0.0642350,0.9935585,-0.0933567,0.0044216
3/20/2026 11:52:53.432,-0.0001301,0.0021829,-0.0002232,0.9999976,-0.0002593,0.0043658,-0.0004470,-0.0591992,0.9930679,-0.1015465,0.0044216
3/20/2026 11:52:53.452,-0.0001222,0.0021867,-0.0002386,0.9999976,-0.0002433,0.0043734,-0.0004777,-0.0554552,0.9925702,-0.1083005,0.0044216
3/20/2026 11:52:53.472,-0.0001295,0.0021884,-0.0002575,0.9999976,-0.0002578,0.0043769,-0.0005155,-0.0586628,0.9914392,-0.1166487,0.0043673
3/20/2026 11:52:53.492,-0.0001306,0.0022025,-0.0002475,0.9999974,-0.0002601,0.0044051,-0.0004956,-0.0588205,0.9920237,-0.1114860,0.0045281
3/20/2026 11:52:53.512,-0.0001180,0.0022251,-0.0002511,0.9999975,-0.0002348,0.0044503,-0.0005026,-0.0526148,0.9923186,-0.1119620,0.0044752
3/20/2026 11:52:53.532,-0.0001408,0.0022371,-0.0002526,0.9999974,-0.0002804,0.0044742,-0.0005058,-0.0624157,0.9917485,-0.1119785,0.0045805
3/20/2026 11:52:53.552,-0.0001489,0.0022511,-0.0002407,0.9999973,-0.0002968,0.0045022,-0.0004820,-0.0656513,0.9921873,-0.1060868,0.0046322
3/20/2026 11:52:53.572,-0.0001537,0.0022633,-0.0002278,0.9999974,-0.0003063,0.0045267,-0.0004564,-0.0673961,0.9927097,-0.0999264,0.0045805
3/20/2026 11:52:53.592,-0.0001453,0.0022706,-0.0002566,0.9999974,-0.0002895,0.0045413,-0.0005138,-0.0634716,0.9916734,-0.1120504,0.0045805
3/20/2026 11:52:53.612,-0.0001342,0.0022780,-0.0002534,0.9999973,-0.0002671,0.0045562,-0.0005074,-0.0584280,0.9921724,-0.1103634,0.0046322
3/20/2026 11:52:53.632,-0.0001331,0.0023006,-0.0002505,0.9999973,-0.0002650,0.0046012,-0.0005017,-0.0574005,0.9924838,-0.1080792,0.0046322
3/20/2026 11:52:53.652,-0.0001192,0.0023176,-0.0002481,0.9999973,-0.0002373,0.0046352,-0.0004967,-0.0510903,0.9930220,-0.1062880,0.0046322
3/20/2026 11:52:53.672,-0.0001054,0.0023249,-0.0002525,0.9999973,-0.0002096,0.0046498,-0.0005054,-0.0450176,0.9931479,-0.1078454,0.0046322
3/20/2026 11:52:53.691,-0.0000908,0.0023301,-0.0002642,0.9999972,-0.0001803,0.0046602,-0.0005289,-0.0386751,0.9928889,-0.1125872,0.0047341
3/20/2026 11:52:53.711,-0.0000983,0.0023358,-0.0002750,0.9999971,-0.0001952,0.0046716,-0.0005505,-0.0417393,0.9922732,-0.1168405,0.0047842
3/20/2026 11:52:53.731,-0.0001003,0.0023460,-0.0002823,0.9999972,-0.0001993,0.0046921,-0.0005650,-0.0424073,0.9919470,-0.1193428,0.0047341
3/20/2026 11:52:53.751,-0.0000918,0.0023568,-0.0002801,0.9999971,-0.0001823,0.0047137,-0.0005607,-0.0386496,0.9922686,-0.1179371,0.0047842
3/20/2026 11:52:53.771,-0.0000939,0.0023576,-0.0002747,0.9999972,-0.0001864,0.0047152,-0.0005498,-0.0395117,0.9925061,-0.1156306,0.0047341
3/20/2026 11:52:53.791,-0.0000931,0.0023621,-0.0002624,0.9999970,-0.0001850,0.0047242,-0.0005252,-0.0391542,0.9931249,-0.1103169,0.0048828
3/20/2026 11:52:53.811,-0.0001156,0.0023626,-0.0002451,0.9999971,-0.0002300,0.0047254,-0.0004908,-0.0485936,0.9934867,-0.1030672,0.0048337
3/20/2026 11:52:53.831,-0.0001194,0.0023665,-0.0002456,0.9999971,-0.0002377,0.0047331,-0.0004918,-0.0501414,0.9934051,-0.1031118,0.0048337
3/20/2026 11:52:53.851,-0.0001251,0.0023599,-0.0002327,0.9999971,-0.0002490,0.0047199,-0.0004659,-0.0526621,0.9937940,-0.0979796,0.0047842
