 # Data format: "%int(Month)/%int(Day)/%int(Year),%int(Hours):%int(Minutes):%float(Seconds),%float(QX),%float(QY),%float(QZ),%float(QW),%float(OrientPitch),%float(OrientYaw),%float(OrientRoll),%float(VX),%float(VY),%float(VZ),%float(A)"
3/20/2026 11:52:54.335,0.0019067,0.0008451,0.0035432,0.9999916,0.0038075,0.0017037,0.0070896,0.4637651,0.2055480,0.8617842,0.0081996
3/20/2026 11:52:54.355,0.0019561,0.0008170,0.0035645,0.9999914,0.0039063,0.0016479,0.0071322,0.4716648,0.1969964,0.8594911,0.0082864
3/20/2026 11:52:54.375,0.0021268,0.0007869,0.0034018,0.9999917,0.0042483,0.0015883,0.0068070,0.5202142,0.1924750,0.8320640,0.0081705
3/20/2026 11:52:54.395,0.0023323,0.0008373,0.0031070,0.9999921,0.0046593,0.0016890,0.0062179,0.5868653,0.2106803,0.7817947,0.0079636
3/20/2026 11:52:54.415,0.0025268,0.0008242,0.0028451,0.9999924,0.0050490,0.0016628,0.0056944,0.6490025,0.2116899,0.7307414,0.0077819
3/20/2026 11:52:54.435,0.0025197,0.0007401,0.0025880,0.9999932,0.0050356,0.0014933,0.0051797,0.6833963,0.2007408,0.7019063,0.0073729
3/20/2026 11:52:54.455,0.0024550,0.0007115,0.0026282,0.9999932,0.0049063,0.0014360,0.0052600,0.6696422,0.1940814,0.7168763,0.0073729
3/20/2026 11:52:54.475,0.0022292,0.0007354,0.0029480,0.9999930,0.0044540,0.0014839,0.0058994,0.5915451,0.1951454,0.7822996,0.0075011
3/20/2026 11:52:54.495,0.0018080,0.0007892,0.0033478,0.9999925,0.0036107,0.0015906,0.0066985,0.4652837,0.2031043,0.8615450,0.0077204
3/20/2026 11:52:54.515,0.0014185,0.0007684,0.0037551,0.9999918,0.0028312,0.0015474,0.0075124,0.3470823,0.1880017,0.9187977,0.0081119
3/20/2026 11:52:54.535,0.0010360,0.0008070,0.0041353,0.9999907,0.0020654,0.0016226,0.0082723,0.2387839,0.1859959,0.9530938,0.0086248
3/20/2026 11:52:54.555,0.0006980,0.0007315,0.0043331,0.9999902,0.0013897,0.0014690,0.0086673,0.1568743,0.1644004,0.9738393,0.0088432
3/20/2026 11:52:54.575,0.0004515,0.0007130,0.0044689,0.9999897,0.0008967,0.0014301,0.0089384,0.0992852,0.1567810,0.9826303,0.0090826
3/20/2026 11:52:54.595,0.0004532,0.0007196,0.0046177,0.9999890,0.0008998,0.0014433,0.0092360,0.0965264,0.1532502,0.9834617,0.0093669
3/20/2026 11:52:54.615,0.0006214,0.0007294,0.0047629,0.9999884,0.0012358,0.0014647,0.0095268,0.1278974,0.1501317,0.9803585,0.0096428
3/20/2026 11:52:54.635,0.0008549,0.0007230,0.0047602,0.9999881,0.0017029,0.0014542,0.0095218,0.1748241,0.1478567,0.9734346,0.0097412
3/20/2026 11:52:54.655,0.0011843,0.0006572,0.0047426,0.9999879,0.0023623,0.0013256,0.0094869,0.2401055,0.1332445,0.9615588,0.0098386
3/20/2026 11:52:54.675,0.0016995,0.0006739,0.0047837,0.9999869,0.0033926,0.0013640,0.0095698,0.3318638,0.1315870,0.9341045,0.0102423
3/20/2026 11:52:54.695,0.0023745,0.0008488,0.0048946,0.9999849,0.0047406,0.0017208,0.0097934,0.4312544,0.1541592,0.8889626,0.0110053
3/20/2026 11:52:54.715,0.0027248,0.0008527,0.0048445,0.9999843,0.0054412,0.0017319,0.0096938,0.4845528,0.1516457,0.8615174,0.0111986
3/20/2026 11:52:54.735,0.0024989,0.0006914,0.0047061,0.9999856,0.0049912,0.0014064,0.0094158,0.4650757,0.1286816,0.8758685,0.0107422
3/20/2026 11:52:54.755,0.0023335,0.0007291,0.0049551,0.9999847,0.0046596,0.0014813,0.0099138,0.4223156,0.1319523,0.8967932,0.0110486
3/20/2026 11:52:54.775,0.0022435,0.0009073,0.0054326,0.9999824,0.0044771,0.0018390,0.0108695,0.3772320,0.1525602,0.9134667,0.0118603
3/20/2026 11:52:54.795,0.0020095,0.0010142,0.0057509,0.9999810,0.0040074,0.0020515,0.0115059,0.3253946,0.1642258,0.9312079,0.0123334
3/20/2026 11:52:54.815,0.0017089,0.0010101,0.0055883,0.9999825,0.0034064,0.0020394,0.0111802,0.2881544,0.1703316,0.9423132,0.0118201
3/20/2026 11:52:54.835,0.0014618,0.0008835,0.0050779,0.9999857,0.0029146,0.0017818,0.0101584,0.2728585,0.1649039,0.9478159,0.0106977
3/20/2026 11:52:54.855,0.0013689,0.0008563,0.0045486,0.9999885,0.0027301,0.0017251,0.0090997,0.2836181,0.1774106,0.9423833,0.0095932
3/20/2026 11:52:54.875,0.0014218,0.0009161,0.0041180,0.9999901,0.0028361,0.0018440,0.0082386,0.3193863,0.2057927,0.9250090,0.0088969
3/20/2026 11:52:54.895,0.0016129,0.0009899,0.0038688,0.9999908,0.0032181,0.0019923,0.0077409,0.3744890,0.2298425,0.8982931,0.0085693
3/20/2026 11:52:54.915,0.0016362,0.0009534,0.0036229,0.9999917,0.0032655,0.0019186,0.0072489,0.4002556,0.2332104,0.8862327,0.0081413
3/20/2026 11:52:54.935,0.0013397,0.0008557,0.0034167,0.9999929,0.0026735,0.0017205,0.0068358,0.3555046,0.2270630,0.9066746,0.0075328
3/20/2026 11:52:54.955,0.0011343,0.0008763,0.0035307,0.9999928,0.0022625,0.0017606,0.0070634,0.2976829,0.2299673,0.9265528,0.0075644
3/20/2026 11:52:54.975,0.0011296,0.0010121,0.0038205,0.9999916,0.0022515,0.0020328,0.0076434,0.2748035,0.2462169,0.9294409,0.0081996
3/20/2026 11:52:54.995,0.0010472,0.0010907,0.0041030,0.9999906,0.0020855,0.0021900,0.0082083,0.2394935,0.2494290,0.9383113,0.0086524
3/20/2026 11:52:55.015,0.0009824,0.0012379,0.0042993,0.9999895,0.0019542,0.0024843,0.0086010,0.2144775,0.2702556,0.9385954,0.0091610
3/20/2026 11:52:55.035,0.0010203,0.0013103,0.0043750,0.9999891,0.0020292,0.0026296,0.0087528,0.2180343,0.2800055,0.9349107,0.0093414
3/20/2026 11:52:55.055,0.0010235,0.0013491,0.0043489,0.9999892,0.0020353,0.0027072,0.0087007,0.2193088,0.2890818,0.9318452,0.0093158
3/20/2026 11:52:55.075,0.0008825,0.0013692,0.0041377,0.9999902,0.0017537,0.0027457,0.0082778,0.1984656,0.3079142,0.9304839,0.0088432
3/20/2026 11:52:55.095,0.0010452,0.0014088,0.0038047,0.9999913,0.0020797,0.0028255,0.0076124,0.2494746,0.3362534,0.9081277,0.0083438
3/20/2026 11:52:55.115,0.0014445,0.0014280,0.0035055,0.9999918,0.0028791,0.0028661,0.0070151,0.3565506,0.3524610,0.8652416,0.0080825
3/20/2026 11:52:55.135,0.0016987,0.0013560,0.0032113,0.9999926,0.0033887,0.0027228,0.0064272,0.4380732,0.3496806,0.8281396,0.0076895
3/20/2026 11:52:55.155,0.0017666,0.0012859,0.0030467,0.9999930,0.0035254,0.0025826,0.0060979,0.4712007,0.3429834,0.8126083,0.0074693
3/20/2026 11:52:55.175,0.0018022,0.0013660,0.0031012,0.9999926,0.0035959,0.0027431,0.0062075,0.4695490,0.3558935,0.8079997,0.0076895
3/20/2026 11:52:55.195,0.0016148,0.0014389,0.0029693,0.9999933,0.0032210,0.0028874,0.0059432,0.4395783,0.3916976,0.8082969,0.0073405
3/20/2026 11:52:55.215,0.0012521,0.0013760,0.0024111,0.9999954,0.0024975,0.0027580,0.0048256,0.4111436,0.4518185,0.7917204,0.0060594
3/20/2026 11:52:55.235,0.0012426,0.0014194,0.0019031,0.9999965,0.0024798,0.0028435,0.0038098,0.4637147,0.5296842,0.7102136,0.0053041
3/20/2026 11:52:55.255,0.0013395,0.0014144,0.0016036,0.9999969,0.0026745,0.0028332,0.0032110,0.5308854,0.5605724,0.6355465,0.0049795
3/20/2026 11:52:55.275,0.0015623,0.0014201,0.0015545,0.9999966,0.0031203,0.0028450,0.0031135,0.5958934,0.5416293,0.5929154,0.0052134
3/20/2026 11:52:55.295,0.0019862,0.0015125,0.0017842,0.9999954,0.0039670,0.0030320,0.0035744,0.6472864,0.4928948,0.5814424,0.0060986
3/20/2026 11:52:55.315,0.0022411,0.0015153,0.0017974,0.9999948,0.0044768,0.0030386,0.0036017,0.6900051,0.4665258,0.5533956,0.0064778
3/20/2026 11:52:55.335,0.0022175,0.0014618,0.0014094,0.9999956,0.0044308,0.0029299,0.0028253,0.7375002,0.4861853,0.4687403,0.0059402
3/20/2026 11:52:55.355,0.0019736,0.0012465,0.0005729,0.9999971,0.0039458,0.0024952,0.0011507,0.8211245,0.5185972,0.2383514,0.0047842
3/20/2026 11:52:55.376,0.0018652,0.0011055,-0.0002366,0.9999976,0.0037310,0.0022101,-0.0004691,0.8551777,0.5068556,-0.1084831,0.0043673
3/20/2026 11:52:55.395,0.0019739,0.0011670,-0.0007554,0.9999971,0.0039496,0.0023310,-0.0015061,0.8176016,0.4833663,-0.3128650,0.0047842
3/20/2026 11:52:55.415,0.0021326,0.0012429,-0.0010989,0.9999965,0.0042679,0.0024811,-0.0021925,0.7892911,0.4600116,-0.4067050,0.0053041
3/20/2026 11:52:55.435,0.0020942,0.0011812,-0.0016433,0.9999957,0.0041923,0.0023555,-0.0032816,0.7191008,0.4055898,-0.5642614,0.0058594
3/20/2026 11:52:55.455,0.0017959,0.0009450,-0.0024026,0.9999952,0.0035964,0.0018814,-0.0048018,0.5710442,0.3004830,-0.7639493,0.0062148
3/20/2026 11:52:55.475,0.0015209,0.0007628,-0.0030941,0.9999938,0.0030465,0.0015162,-0.0061859,0.4307224,0.2160287,-0.8762476,0.0070421
3/20/2026 11:52:55.495,0.0014707,0.0007774,-0.0034168,0.9999928,0.0029466,0.0015447,-0.0068314,0.3869921,0.2045654,-0.8991051,0.0075644
3/20/2026 11:52:55.515,0.0014869,0.0009075,-0.0033125,0.9999931,0.0029798,0.0018052,-0.0066224,0.3972848,0.2424804,-0.8850808,0.0074052
3/20/2026 11:52:55.535,0.0013008,0.0010038,-0.0031345,0.9999939,0.0026080,0.0019994,-0.0062664,0.3675659,0.2836318,-0.8856909,0.0070082
3/20/2026 11:52:55.555,0.0010125,0.0010227,-0.0030330,0.9999944,0.0020311,0.0020392,-0.0060640,0.3015902,0.3046342,-0.9034607,0.0066950
3/20/2026 11:52:55.575,0.0007204,0.0009154,-0.0031169,0.9999945,0.0014465,0.0018263,-0.0062324,0.2164972,0.2751119,-0.9367190,0.0066234
3/20/2026 11:52:55.596,0.0005711,0.0008911,-0.0032235,0.9999943,0.0011480,0.0017785,-0.0064460,0.1683300,0.2626437,-0.9500965,0.0067658
3/20/2026 11:52:55.615,0.0006221,0.0009380,-0.0031088,0.9999946,0.0012501,0.0018722,-0.0062165,0.1881691,0.2837026,-0.9402686,0.0065873
3/20/2026 11:52:55.635,0.0009801,0.0010560,-0.0027641,0.9999952,0.0019660,0.0021065,-0.0055262,0.3144222,0.3387691,-0.8867775,0.0062148
3/20/2026 11:52:55.656,0.0013937,0.0010571,-0.0025424,0.9999953,0.0027927,0.0021072,-0.0050818,0.4516020,0.3425597,-0.8238376,0.0061376
3/20/2026 11:52:55.675,0.0014903,0.0009294,-0.0024707,0.9999955,0.0029851,0.0018514,-0.0049386,0.4916195,0.3065876,-0.8150548,0.0060199
3/20/2026 11:52:55.695,0.0013403,0.0007504,-0.0023372,0.9999961,0.0026841,0.0014944,-0.0046724,0.4792288,0.2682933,-0.8356785,0.0055673
3/20/2026 11:52:55.715,0.0011509,0.0006580,-0.0020687,0.9999971,0.0023045,0.0013112,-0.0041360,0.4684024,0.2678002,-0.8419514,0.0048337
3/20/2026 11:52:55.735,0.0010545,0.0007191,-0.0015960,0.9999980,0.0021114,0.0014348,-0.0031904,0.5160248,0.3518811,-0.7809597,0.0039668
3/20/2026 11:52:55.755,0.0008614,0.0008684,-0.0010463,0.9999987,0.0017246,0.0017349,-0.0020911,0.5351586,0.5394949,-0.6500389,0.0031644
3/20/2026 11:52:55.775,0.0008204,0.0010310,-0.0004931,0.9999991,0.0016418,0.0020611,-0.0009845,0.5831665,0.7328374,-0.3505227,0.0026744
3/20/2026 11:52:55.795,0.0006306,0.0010029,-0.0003185,0.9999993,0.0012618,0.0020054,-0.0006357,0.5140226,0.8175407,-0.2596305,0.0023921
3/20/2026 11:52:55.815,0.0003953,0.0009790,-0.0003004,0.9999995,0.0007912,0.0019578,-0.0006000,0.3601171,0.8918705,-0.2736469,0.0020716
3/20/2026 11:52:55.835,0.0004037,0.0010402,-0.0001297,0.9999993,0.0008078,0.0020803,-0.0002585,0.3594248,0.9260063,-0.1154395,0.0022902
3/20/2026 11:52:55.855,0.0006007,0.0011596,0.0002152,0.9999991,0.0012009,0.0023194,0.0004318,0.4538490,0.8761176,0.1626006,0.0026744
3/20/2026 11:52:55.875,0.0004663,0.0011525,0.0003687,0.9999992,0.0009317,0.0023053,0.0007385,0.3595778,0.8887354,0.2843466,0.0025837
3/20/2026 11:52:55.895,0.0000543,0.0010951,0.0004110,0.9999993,0.0001078,0.0021902,0.0008220,0.0463987,0.9352371,0.3509682,0.0022902
3/20/2026 11:52:55.915,-0.0002345,0.0011006,0.0005980,0.9999993,-0.0004704,0.0022009,0.0011954,-0.1840553,0.8636806,0.4692329,0.0023921
3/20/2026 11:52:55.935,-0.0004608,0.0010872,0.0007457,0.9999990,-0.0009232,0.0021737,0.0014903,-0.3299339,0.7785025,0.5339264,0.0027621
3/20/2026 11:52:55.956,-0.0006518,0.0011274,0.0008068,0.9999989,-0.0013055,0.0022537,0.0016122,-0.4255005,0.7359148,0.5266674,0.0029297
3/20/2026 11:52:55.975,-0.0005877,0.0012338,0.0009712,0.9999986,-0.0011777,0.0024664,0.0019410,-0.3505190,0.7358934,0.5793077,0.0033829
3/20/2026 11:52:55.995,-0.0005074,0.0012520,0.0009925,0.9999986,-0.0010174,0.0025030,0.0019837,-0.3027102,0.7468708,0.5920731,0.0033829
3/20/2026 11:52:56.015,-0.0004939,0.0012218,0.0007395,0.9999989,-0.0009896,0.0024428,0.0014778,-0.3268306,0.8085137,0.4893744,0.0029297
3/20/2026 11:52:56.035,-0.0004810,0.0011709,0.0004006,0.9999992,-0.0009629,0.0023414,0.0008000,-0.3622621,0.8818945,0.3017088,0.0025837
3/20/2026 11:52:56.055,-0.0003540,0.0012630,0.0003047,0.9999991,-0.0007088,0.0025258,0.0006085,-0.2628986,0.9379197,0.2262542,0.0026744
3/20/2026 11:52:56.075,-0.0001525,0.0013938,0.0004777,0.9999989,-0.0003064,0.0027875,0.0009550,-0.1029641,0.9409596,0.3224804,0.0029297
3/20/2026 11:52:56.095,-0.0000759,0.0014853,0.0007808,0.9999986,-0.0001541,0.0029706,0.0015613,-0.0451732,0.8842561,0.4648124,0.0033829
3/20/2026 11:52:56.115,-0.0000223,0.0015140,0.0010754,0.9999984,-0.0000478,0.0030280,0.0021508,-0.0120008,0.8152019,0.5790526,0.0035881
3/20/2026 11:52:56.135,-0.0001016,0.0014994,0.0015181,0.9999978,-0.0002077,0.0029985,0.0030359,-0.0475571,0.7019167,0.7106696,0.0042004
3/20/2026 11:52:56.155,-0.0002294,0.0015132,0.0015433,0.9999977,-0.0004635,0.0030257,0.0030859,-0.1055497,0.6962111,0.7100347,0.0042567
3/20/2026 11:52:56.176,-0.0003641,0.0015227,0.0016602,0.9999974,-0.0007333,0.0030441,0.0033193,-0.1595694,0.6672611,0.7275302,0.0045281
3/20/2026 11:52:56.195,-0.0005293,0.0015453,0.0015848,0.9999974,-0.0010635,0.0030889,0.0031680,-0.2325794,0.6789742,0.6963484,0.0045281
3/20/2026 11:52:56.215,-0.0003203,0.0018606,0.0016677,0.9999969,-0.0006469,0.0037202,0.0033342,-0.1271624,0.7386187,0.6620212,0.0049795
3/20/2026 11:52:56.236,-0.0003707,0.0021539,0.0015414,0.9999964,-0.0007480,0.0043066,0.0030813,-0.1386073,0.8053547,0.5763609,0.0053489
3/20/2026 11:52:56.255,-0.0006472,0.0020565,0.0010172,0.9999973,-0.0012985,0.0041117,0.0020317,-0.2714850,0.8626854,0.4266965,0.0046322
3/20/2026 11:52:56.275,-0.0004710,0.0020420,0.0004940,0.9999977,-0.0009440,0.0040836,0.0009861,-0.2187509,0.9484237,0.2294350,0.0042567
3/20/2026 11:52:56.295,-0.0003841,0.0019748,0.0000157,0.9999981,-0.0007682,0.0039496,0.0000300,-0.1909027,0.9815778,0.0078269,0.0039063
3/20/2026 11:52:56.315,-0.0005164,0.0018039,-0.0003956,0.9999982,-0.0010313,0.0036081,-0.0007930,-0.2692884,0.9407088,-0.2062782,0.0037822
3/20/2026 11:52:56.335,-0.0004891,0.0017396,-0.0007101,0.9999982,-0.0009757,0.0034799,-0.0014218,-0.2519083,0.8959857,-0.3657209,0.0037822
